CategoryLabelName,CategoryTextName,LabelName1,TextName1,LabelName2,TextName2,CosineSimilarity
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/031n1,Human foot,0.7789903283119202
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/0dzf4,Human arm,0.7387521266937256
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/035r7c,Human leg,0.7645174264907837
/m/02p0tk3,Human body,/m/014sv8,Human eye,/m/015h_t,Beard,0.5428915023803711
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/04hgtk,Human head,0.5749512910842896
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/0dzct,Human face,0.5607813000679016
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/0283dt1,Human mouth,0.5387115478515625
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/039xj_,Human ear,0.501978874206543
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/0k0pj,Human nose,0.5022667646408081
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/03q69,Human hair,0.5606858730316162
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/0k65p,Human hand,0.5467846393585205
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/031n1,Human foot,0.5060832500457764
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/0dzf4,Human arm,0.5131504535675049
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/035r7c,Human leg,0.5084773302078247
/m/02p0tk3,Human body,/m/016m2d,Skull,/m/015h_t,Beard,0.5608176589012146
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/0dzct,Human face,0.8528878688812256
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/0283dt1,Human mouth,0.7574466466903687
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/039xj_,Human ear,0.7782652378082275
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/0k0pj,Human nose,0.7533313035964966
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/03q69,Human hair,0.811574399471283
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/0k65p,Human hand,0.8002158403396606
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/031n1,Human foot,0.7503945231437683
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/0dzf4,Human arm,0.7285709977149963
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/035r7c,Human leg,0.7642632722854614
/m/02p0tk3,Human body,/m/04hgtk,Human head,/m/015h_t,Beard,0.5750671625137329
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/0283dt1,Human mouth,0.7796488404273987
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/039xj_,Human ear,0.7356072664260864
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/0k0pj,Human nose,0.7666444182395935
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/03q69,Human hair,0.7897839546203613
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/0k65p,Human hand,0.8269267082214355
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/031n1,Human foot,0.7702865600585938
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/0dzf4,Human arm,0.7309244275093079
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/035r7c,Human leg,0.7534704208374023
/m/02p0tk3,Human body,/m/0dzct,Human face,/m/015h_t,Beard,0.5470024347305298
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/039xj_,Human ear,0.7874248027801514
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/0k0pj,Human nose,0.8081644773483276
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/03q69,Human hair,0.7121051549911499
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/0k65p,Human hand,0.7721960544586182
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/031n1,Human foot,0.7092704772949219
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/0dzf4,Human arm,0.7119532227516174
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/035r7c,Human leg,0.6936787366867065
/m/02p0tk3,Human body,/m/0283dt1,Human mouth,/m/015h_t,Beard,0.5230242013931274
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/0k0pj,Human nose,0.7890058755874634
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/03q69,Human hair,0.7360121011734009
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/0k65p,Human hand,0.7466323375701904
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/031n1,Human foot,0.7107319831848145
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/0dzf4,Human arm,0.7171028852462769
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/035r7c,Human leg,0.7118664979934692
/m/02p0tk3,Human body,/m/039xj_,Human ear,/m/015h_t,Beard,0.5345308780670166
/m/02p0tk3,Human body,/m/0k0pj,Human nose,/m/03q69,Human hair,0.7300219535827637
/m/02p0tk3,Human body,/m/0k0pj,Human nose,/m/0k65p,Human hand,0.7111104726791382
/m/02p0tk3,Human body,/m/0k0pj,Human nose,/m/031n1,Human foot,0.6853959560394287
/m/02p0tk3,Human body,/m/0k0pj,Human nose,/m/0dzf4,Human arm,0.6676014065742493
/m/02p0tk3,Human body,/m/0k0pj,Human nose,/m/035r7c,Human leg,0.6975125074386597
/m/02p0tk3,Human body,/m/0k0pj,Human nose,/m/015h_t,Beard,0.5272274017333984
/m/02p0tk3,Human body,/m/03q69,Human hair,/m/0k65p,Human hand,0.7516940236091614
/m/02p0tk3,Human body,/m/03q69,Human hair,/m/031n1,Human foot,0.7248585224151611
/m/02p0tk3,Human body,/m/03q69,Human hair,/m/0dzf4,Human arm,0.7016017436981201
/m/02p0tk3,Human body,/m/03q69,Human hair,/m/035r7c,Human leg,0.7221485376358032
/m/02p0tk3,Human body,/m/03q69,Human hair,/m/015h_t,Beard,0.649014949798584
/m/02p0tk3,Human body,/m/0k65p,Human hand,/m/031n1,Human foot,0.8210285902023315
/m/02p0tk3,Human body,/m/0k65p,Human hand,/m/0dzf4,Human arm,0.8564349412918091
/m/02p0tk3,Human body,/m/0k65p,Human hand,/m/035r7c,Human leg,0.7954400777816772
/m/02p0tk3,Human body,/m/0k65p,Human hand,/m/015h_t,Beard,0.5150928497314453
/m/02p0tk3,Human body,/m/031n1,Human foot,/m/0dzf4,Human arm,0.7202935218811035
/m/02p0tk3,Human body,/m/031n1,Human foot,/m/035r7c,Human leg,0.8986093997955322
/m/02p0tk3,Human body,/m/031n1,Human foot,/m/015h_t,Beard,0.4917088747024536
/m/02p0tk3,Human body,/m/0dzf4,Human arm,/m/035r7c,Human leg,0.7704825401306152
/m/02p0tk3,Human body,/m/0dzf4,Human arm,/m/015h_t,Beard,0.49147462844848633
/m/02p0tk3,Human body,/m/035r7c,Human leg,/m/015h_t,Beard,0.5156337022781372
/m/01_bhs,Fast food,/m/01b9xk,Hot dog,/m/02y6n,French fries,0.5414127707481384
/m/01ww8y,Snack,/m/01f91_,Pretzel,/m/01hrv5,Popcorn,0.5392280220985413
/m/01ww8y,Snack,/m/01f91_,Pretzel,/m/021mn,Cookie,0.4767988324165344
/m/01ww8y,Snack,/m/01hrv5,Popcorn,/m/021mn,Cookie,0.6002122163772583
/m/0270h,Dessert,/m/01tcjp,Muffin,/m/021mn,Cookie,0.5577059984207153
/m/0270h,Dessert,/m/01tcjp,Muffin,/m/0cxn2,Ice cream,0.4296361804008484
/m/0270h,Dessert,/m/01tcjp,Muffin,/m/0fszt,Cake,0.5450077056884766
/m/0270h,Dessert,/m/01tcjp,Muffin,/m/0gm28,Candy,0.46820926666259766
/m/0270h,Dessert,/m/021mn,Cookie,/m/0cxn2,Ice cream,0.5661839246749878
/m/0270h,Dessert,/m/021mn,Cookie,/m/0fszt,Cake,0.7290719747543335
/m/0270h,Dessert,/m/021mn,Cookie,/m/0gm28,Candy,0.61341392993927
/m/0270h,Dessert,/m/0cxn2,Ice cream,/m/0fszt,Cake,0.5592467784881592
/m/0270h,Dessert,/m/0cxn2,Ice cream,/m/0gm28,Candy,0.518993616104126
/m/0270h,Dessert,/m/0fszt,Cake,/m/0gm28,Candy,0.6051016449928284
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0388q,Grape,0.514733076095581
/m/02xwb,Fruit,/m/014j1m,Apple,/m/043nyj,Common fig,0.4336591064929962
/m/02xwb,Fruit,/m/014j1m,Apple,/m/061_f,Pear,0.5175811052322388
/m/02xwb,Fruit,/m/014j1m,Apple,/m/07fbm7,Strawberry,0.4814516603946686
/m/02xwb,Fruit,/m/014j1m,Apple,/m/07j87,Tomato,0.5408686399459839
/m/02xwb,Fruit,/m/014j1m,Apple,/m/09k_b,Lemon (plant),0.4526234567165375
/m/02xwb,Fruit,/m/014j1m,Apple,/m/09qck,Banana,0.5729882717132568
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0cyhj_,Orange (fruit),0.5093812942504883
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0dj6p,Peach,0.5029715895652771
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0fldg,Mango,0.5614204406738281
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0fp6w,Pineapple,0.6748524308204651
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0hqkz,Grapefruit,0.5369945764541626
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0jwn_,Pomegranate,0.5502440333366394
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0kpqd,Watermelon,0.5437192916870117
/m/02xwb,Fruit,/m/014j1m,Apple,/m/0kpt_,Cantaloupe,0.34681493043899536
/m/02xwb,Fruit,/m/0388q,Grape,/m/043nyj,Common fig,0.43508729338645935
/m/02xwb,Fruit,/m/0388q,Grape,/m/061_f,Pear,0.6564241647720337
/m/02xwb,Fruit,/m/0388q,Grape,/m/07fbm7,Strawberry,0.5375280380249023
/m/02xwb,Fruit,/m/0388q,Grape,/m/07j87,Tomato,0.5662299990653992
/m/02xwb,Fruit,/m/0388q,Grape,/m/09k_b,Lemon (plant),0.4672141671180725
/m/02xwb,Fruit,/m/0388q,Grape,/m/09qck,Banana,0.523590087890625
/m/02xwb,Fruit,/m/0388q,Grape,/m/0cyhj_,Orange (fruit),0.468010812997818
/m/02xwb,Fruit,/m/0388q,Grape,/m/0dj6p,Peach,0.6241708993911743
/m/02xwb,Fruit,/m/0388q,Grape,/m/0fldg,Mango,0.4866945743560791
/m/02xwb,Fruit,/m/0388q,Grape,/m/0fp6w,Pineapple,0.6439951658248901
/m/02xwb,Fruit,/m/0388q,Grape,/m/0hqkz,Grapefruit,0.8059567213058472
/m/02xwb,Fruit,/m/0388q,Grape,/m/0jwn_,Pomegranate,0.612131655216217
/m/02xwb,Fruit,/m/0388q,Grape,/m/0kpqd,Watermelon,0.5249896049499512
/m/02xwb,Fruit,/m/0388q,Grape,/m/0kpt_,Cantaloupe,0.3800860643386841
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/061_f,Pear,0.4107840061187744
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/07fbm7,Strawberry,0.3600223660469055
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/07j87,Tomato,0.42475003004074097
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/09k_b,Lemon (plant),0.4949507713317871
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/09qck,Banana,0.40228357911109924
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0cyhj_,Orange (fruit),0.46011513471603394
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0dj6p,Peach,0.41738462448120117
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0fldg,Mango,0.4443727731704712
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0fp6w,Pineapple,0.40356534719467163
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0hqkz,Grapefruit,0.4472738206386566
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0jwn_,Pomegranate,0.35180211067199707
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0kpqd,Watermelon,0.36871492862701416
/m/02xwb,Fruit,/m/043nyj,Common fig,/m/0kpt_,Cantaloupe,0.2755153775215149
/m/02xwb,Fruit,/m/061_f,Pear,/m/07fbm7,Strawberry,0.5088611841201782
/m/02xwb,Fruit,/m/061_f,Pear,/m/07j87,Tomato,0.4845389425754547
/m/02xwb,Fruit,/m/061_f,Pear,/m/09k_b,Lemon (plant),0.43517938256263733
/m/02xwb,Fruit,/m/061_f,Pear,/m/09qck,Banana,0.5111587047576904
/m/02xwb,Fruit,/m/061_f,Pear,/m/0cyhj_,Orange (fruit),0.45660334825515747
/m/02xwb,Fruit,/m/061_f,Pear,/m/0dj6p,Peach,0.7207410335540771
/m/02xwb,Fruit,/m/061_f,Pear,/m/0fldg,Mango,0.46876904368400574
/m/02xwb,Fruit,/m/061_f,Pear,/m/0fp6w,Pineapple,0.6179735660552979
/m/02xwb,Fruit,/m/061_f,Pear,/m/0hqkz,Grapefruit,0.620861291885376
/m/02xwb,Fruit,/m/061_f,Pear,/m/0jwn_,Pomegranate,0.5568544864654541
/m/02xwb,Fruit,/m/061_f,Pear,/m/0kpqd,Watermelon,0.5384222269058228
/m/02xwb,Fruit,/m/061_f,Pear,/m/0kpt_,Cantaloupe,0.3342367708683014
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/07j87,Tomato,0.5207334160804749
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/09k_b,Lemon (plant),0.43680164217948914
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/09qck,Banana,0.5375227928161621
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0cyhj_,Orange (fruit),0.5167872905731201
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0dj6p,Peach,0.4980282187461853
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0fldg,Mango,0.5160732865333557
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0fp6w,Pineapple,0.516065776348114
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0hqkz,Grapefruit,0.6302927136421204
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0jwn_,Pomegranate,0.5245805978775024
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0kpqd,Watermelon,0.49754613637924194
/m/02xwb,Fruit,/m/07fbm7,Strawberry,/m/0kpt_,Cantaloupe,0.32410016655921936
/m/02xwb,Fruit,/m/07j87,Tomato,/m/09k_b,Lemon (plant),0.5426987409591675
/m/02xwb,Fruit,/m/07j87,Tomato,/m/09qck,Banana,0.5726385116577148
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0cyhj_,Orange (fruit),0.5053961277008057
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0dj6p,Peach,0.5211676955223083
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0fldg,Mango,0.5970070958137512
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0fp6w,Pineapple,0.558838427066803
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0hqkz,Grapefruit,0.5967568159103394
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0jwn_,Pomegranate,0.6049030423164368
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0kpqd,Watermelon,0.5739927291870117
/m/02xwb,Fruit,/m/07j87,Tomato,/m/0kpt_,Cantaloupe,0.3480200171470642
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/09qck,Banana,0.4129616618156433
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0cyhj_,Orange (fruit),0.69283127784729
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0dj6p,Peach,0.4121779501438141
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0fldg,Mango,0.5036725401878357
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0fp6w,Pineapple,0.49260959029197693
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0hqkz,Grapefruit,0.503423273563385
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0jwn_,Pomegranate,0.5136348009109497
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0kpqd,Watermelon,0.5302443504333496
/m/02xwb,Fruit,/m/09k_b,Lemon (plant),/m/0kpt_,Cantaloupe,0.35881179571151733
/m/02xwb,Fruit,/m/09qck,Banana,/m/0cyhj_,Orange (fruit),0.46516746282577515
/m/02xwb,Fruit,/m/09qck,Banana,/m/0dj6p,Peach,0.5604830980300903
/m/02xwb,Fruit,/m/09qck,Banana,/m/0fldg,Mango,0.5878314971923828
/m/02xwb,Fruit,/m/09qck,Banana,/m/0fp6w,Pineapple,0.5968749523162842
/m/02xwb,Fruit,/m/09qck,Banana,/m/0hqkz,Grapefruit,0.5909177660942078
/m/02xwb,Fruit,/m/09qck,Banana,/m/0jwn_,Pomegranate,0.5409750938415527
/m/02xwb,Fruit,/m/09qck,Banana,/m/0kpqd,Watermelon,0.5965961217880249
/m/02xwb,Fruit,/m/09qck,Banana,/m/0kpt_,Cantaloupe,0.38333988189697266
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0dj6p,Peach,0.4367676377296448
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0fldg,Mango,0.5357268452644348
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0fp6w,Pineapple,0.537710964679718
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0hqkz,Grapefruit,0.6050136685371399
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0jwn_,Pomegranate,0.511538565158844
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0kpqd,Watermelon,0.49326127767562866
/m/02xwb,Fruit,/m/0cyhj_,Orange (fruit),/m/0kpt_,Cantaloupe,0.3652275502681732
/m/02xwb,Fruit,/m/0dj6p,Peach,/m/0fldg,Mango,0.4786532521247864
/m/02xwb,Fruit,/m/0dj6p,Peach,/m/0fp6w,Pineapple,0.6375283002853394
/m/02xwb,Fruit,/m/0dj6p,Peach,/m/0hqkz,Grapefruit,0.6481793522834778
/m/02xwb,Fruit,/m/0dj6p,Peach,/m/0jwn_,Pomegranate,0.5735667943954468
/m/02xwb,Fruit,/m/0dj6p,Peach,/m/0kpqd,Watermelon,0.5356501340866089
/m/02xwb,Fruit,/m/0dj6p,Peach,/m/0kpt_,Cantaloupe,0.3155191242694855
/m/02xwb,Fruit,/m/0fldg,Mango,/m/0fp6w,Pineapple,0.5423277020454407
/m/02xwb,Fruit,/m/0fldg,Mango,/m/0hqkz,Grapefruit,0.5257421135902405
/m/02xwb,Fruit,/m/0fldg,Mango,/m/0jwn_,Pomegranate,0.535731315612793
/m/02xwb,Fruit,/m/0fldg,Mango,/m/0kpqd,Watermelon,0.568850040435791
/m/02xwb,Fruit,/m/0fldg,Mango,/m/0kpt_,Cantaloupe,0.36110782623291016
/m/02xwb,Fruit,/m/0fp6w,Pineapple,/m/0hqkz,Grapefruit,0.6965740919113159
/m/02xwb,Fruit,/m/0fp6w,Pineapple,/m/0jwn_,Pomegranate,0.625302791595459
/m/02xwb,Fruit,/m/0fp6w,Pineapple,/m/0kpqd,Watermelon,0.6328691840171814
/m/02xwb,Fruit,/m/0fp6w,Pineapple,/m/0kpt_,Cantaloupe,0.4223077595233917
/m/02xwb,Fruit,/m/0hqkz,Grapefruit,/m/0jwn_,Pomegranate,0.6647300124168396
/m/02xwb,Fruit,/m/0hqkz,Grapefruit,/m/0kpqd,Watermelon,0.6100224852561951
/m/02xwb,Fruit,/m/0hqkz,Grapefruit,/m/0kpt_,Cantaloupe,0.3613218665122986
/m/02xwb,Fruit,/m/0jwn_,Pomegranate,/m/0kpqd,Watermelon,0.7075995206832886
/m/02xwb,Fruit,/m/0jwn_,Pomegranate,/m/0kpt_,Cantaloupe,0.3667107820510864
/m/02xwb,Fruit,/m/0kpqd,Watermelon,/m/0kpt_,Cantaloupe,0.4118274450302124
/m/0hnyx,Pastry,/m/0jy4k,Doughnut,/m/015wgc,Croissant,0.5237761735916138
/m/0hnyx,Pastry,/m/0jy4k,Doughnut,/m/02zvsm,Tart,0.5587584376335144
/m/0hnyx,Pastry,/m/015wgc,Croissant,/m/02zvsm,Tart,0.5114806294441223
/m/0fbdv,Shellfish,/m/0_cp5,Oyster,/m/0cjq5,Lobster,0.7183272838592529
/m/0fbdv,Shellfish,/m/0_cp5,Oyster,/m/0ll1f78,Shrimp,0.5882644057273865
/m/0fbdv,Shellfish,/m/0_cp5,Oyster,/m/0n28_,Crab,0.526160478591919
/m/0fbdv,Shellfish,/m/0cjq5,Lobster,/m/0ll1f78,Shrimp,0.6274341344833374
/m/0fbdv,Shellfish,/m/0cjq5,Lobster,/m/0n28_,Crab,0.6175125241279602
/m/0fbdv,Shellfish,/m/0ll1f78,Shrimp,/m/0n28_,Crab,0.6688999533653259
/m/0dv77,Squash (Plant),/m/05zsy,Pumpkin,/m/027pcv,Zucchini,0.5446639060974121
/m/0l515,Sandwich,/m/0cdn1,Hamburger,/m/06pcq,Submarine sandwich,0.5286744236946106
/m/0284d,Dairy Product,/m/01nkt,Cheese,/m/04zpv,Milk,0.580951452255249
/m/07j7r,Tree,/m/025nd,Christmas tree,/m/0cdl1,Palm tree,0.7696536183357239
/m/07j7r,Tree,/m/025nd,Christmas tree,/m/0cffdh,Maple,0.5028795003890991
/m/07j7r,Tree,/m/025nd,Christmas tree,/m/0mw_6,Willow,0.4124913513660431
/m/07j7r,Tree,/m/0cdl1,Palm tree,/m/0cffdh,Maple,0.5361249446868896
/m/07j7r,Tree,/m/0cdl1,Palm tree,/m/0mw_6,Willow,0.44276171922683716
/m/07j7r,Tree,/m/0cffdh,Maple,/m/0mw_6,Willow,0.38520410656929016
/m/0c9ph5,Flower,/m/04gth,Lavender (Plant),/m/06m11,Rose,0.4257466495037079
/m/0c9ph5,Flower,/m/04gth,Lavender (Plant),/m/0ftb8,Common sunflower,0.48279279470443726
/m/0c9ph5,Flower,/m/04gth,Lavender (Plant),/m/0jqgx,Lily,0.475957453250885
/m/0c9ph5,Flower,/m/06m11,Rose,/m/0ftb8,Common sunflower,0.39239975810050964
/m/0c9ph5,Flower,/m/06m11,Rose,/m/0jqgx,Lily,0.5725536346435547
/m/0c9ph5,Flower,/m/0ftb8,Common sunflower,/m/0jqgx,Lily,0.4259568750858307
/m/0k4j,Car,/m/01lcw4,Limousine,/m/0h2r6,Van,0.5521332621574402
/m/08dz3q,Auto part,/m/01jfm_,Vehicle registration plate,/m/083wq,Wheel,0.5168262124061584
/m/08dz3q,Auto part,/m/01jfm_,Vehicle registration plate,/m/0dkzw,Seat belt,0.5874675512313843
/m/08dz3q,Auto part,/m/01jfm_,Vehicle registration plate,/m/0h9mv,Tire,0.46778416633605957
/m/08dz3q,Auto part,/m/083wq,Wheel,/m/0dkzw,Seat belt,0.6035001873970032
/m/08dz3q,Auto part,/m/083wq,Wheel,/m/0h9mv,Tire,0.6248040199279785
/m/08dz3q,Auto part,/m/0dkzw,Seat belt,/m/0h9mv,Tire,0.582380473613739
/m/019jd,Boat,/m/01btn,Barge,/m/02068x,Gondola,0.42986518144607544
/m/019jd,Boat,/m/01btn,Barge,/m/0ph39,Canoe,0.4924938976764679
/m/019jd,Boat,/m/02068x,Gondola,/m/0ph39,Canoe,0.5486317873001099
/m/0k5j,Aircraft,/m/09ct_,Helicopter,/m/0cmf2,Fixed-wing aircraft,0.5856595635414124
/m/0k5j,Aircraft,/m/09ct_,Helicopter,/m/09rvcxw,Rocket,0.585413932800293
/m/0k5j,Aircraft,/m/0cmf2,Fixed-wing aircraft,/m/09rvcxw,Rocket,0.44632989168167114
/m/02dl1y,Hat,/m/025rp__,Cowboy hat,/m/02fq_6,Fedora,0.34209510684013367
/m/02dl1y,Hat,/m/025rp__,Cowboy hat,/m/02jfl0,Sombrero,0.5138277411460876
/m/02dl1y,Hat,/m/025rp__,Cowboy hat,/m/02wbtzl,Sun hat,0.7101772427558899
/m/02dl1y,Hat,/m/02fq_6,Fedora,/m/02jfl0,Sombrero,0.44270139932632446
/m/02dl1y,Hat,/m/02fq_6,Fedora,/m/02wbtzl,Sun hat,0.37212955951690674
/m/02dl1y,Hat,/m/02jfl0,Sombrero,/m/02wbtzl,Sun hat,0.5891762375831604
/m/02dl1y,Hat,/m/025rp__,Cowboy hat,/m/02fq_6,Fedora,0.34209510684013367
/m/02dl1y,Hat,/m/025rp__,Cowboy hat,/m/02jfl0,Sombrero,0.5138277411460876
/m/02dl1y,Hat,/m/025rp__,Cowboy hat,/m/02wbtzl,Sun hat,0.7101772427558899
/m/02dl1y,Hat,/m/02fq_6,Fedora,/m/02jfl0,Sombrero,0.44270139932632446
/m/02dl1y,Hat,/m/02fq_6,Fedora,/m/02wbtzl,Sun hat,0.37212955951690674
/m/02dl1y,Hat,/m/02jfl0,Sombrero,/m/02wbtzl,Sun hat,0.5891762375831604
/m/09j5n,Footwear,/m/02p3w7d,Roller skates,/m/01b638,Boot,0.4518880844116211
/m/09j5n,Footwear,/m/02p3w7d,Roller skates,/m/06k2mb,High heels,0.6068621277809143
/m/09j5n,Footwear,/m/02p3w7d,Roller skates,/m/03nfch,Sandal,0.42247921228408813
/m/09j5n,Footwear,/m/01b638,Boot,/m/06k2mb,High heels,0.4979008138179779
/m/09j5n,Footwear,/m/01b638,Boot,/m/03nfch,Sandal,0.42438918352127075
/m/09j5n,Footwear,/m/06k2mb,High heels,/m/03nfch,Sandal,0.5907940864562988
/m/0hf58v5,Luggage and bags,/m/01940j,Backpack,/m/01s55n,Suitcase,0.6426011323928833
/m/0hf58v5,Luggage and bags,/m/01940j,Backpack,/m/0584n8,Briefcase,0.6071617007255554
/m/0hf58v5,Luggage and bags,/m/01940j,Backpack,/m/080hkjn,Handbag,0.6998385190963745
/m/0hf58v5,Luggage and bags,/m/01s55n,Suitcase,/m/0584n8,Briefcase,0.7250641584396362
/m/0hf58v5,Luggage and bags,/m/01s55n,Suitcase,/m/080hkjn,Handbag,0.5926762819290161
/m/0hf58v5,Luggage and bags,/m/0584n8,Briefcase,/m/080hkjn,Handbag,0.5465506315231323
/m/0zvk5,Helmet,/m/03p3bw,Bicycle helmet,/m/07qxg_,Football helmet,0.7517296075820923
/m/015p6,Bird,/m/012074,Magpie,/m/01dy8n,Woodpecker,0.4922603368759155
/m/015p6,Bird,/m/012074,Magpie,/m/01f8m5,Blue jay,0.38466858863830566
/m/015p6,Bird,/m/012074,Magpie,/m/05n4y,Ostrich,0.32368165254592896
/m/015p6,Bird,/m/012074,Magpie,/m/05z6w,Penguin,0.4387870132923126
/m/015p6,Bird,/m/012074,Magpie,/m/06j2d,Raven,0.4230443239212036
/m/015p6,Bird,/m/012074,Magpie,/m/09b5t,Chicken,0.4324699640274048
/m/015p6,Bird,/m/012074,Magpie,/m/09csl,Eagle,0.4745306968688965
/m/015p6,Bird,/m/012074,Magpie,/m/09d5_,Owl,0.46809467673301697
/m/015p6,Bird,/m/012074,Magpie,/m/09ddx,Duck,0.45780691504478455
/m/015p6,Bird,/m/012074,Magpie,/m/0ccs93,Canary,0.3741369843482971
/m/015p6,Bird,/m/012074,Magpie,/m/0dbvp,Goose,0.4593467712402344
/m/015p6,Bird,/m/012074,Magpie,/m/0dftk,Swan,0.3982841670513153
/m/015p6,Bird,/m/012074,Magpie,/m/0f6wt,Falcon,0.36969220638275146
/m/015p6,Bird,/m/012074,Magpie,/m/0gv1x,Parrot,0.4610951542854309
/m/015p6,Bird,/m/012074,Magpie,/m/0h23m,Sparrow,0.5083128213882446
/m/015p6,Bird,/m/012074,Magpie,/m/0jly1,Turkey,0.33997899293899536
